ID,Rating Value,Created At
50965,3.2,2025-10-17 17:59:55
50964,8.1,2025-10-17 17:59:55
50963,5.3,2025-10-17 17:59:55
50962,9.2,2025-10-17 17:59:55
50961,4.7,2025-10-17 17:59:55
50960,7.8,2025-10-17 17:59:55
50959,5.7,2025-10-17 17:59:55
50958,3.5,2025-10-17 17:59:55
50957,9.6,2025-10-17 17:59:55
50956,7.0,2025-10-17 17:59:55
50955,9.7,2025-10-17 17:59:55
50954,4.2,2025-10-17 17:59:55
50953,3.6,2025-10-17 17:59:55
50952,5.1,2025-10-17 17:59:55
50951,2.9,2025-10-17 17:59:55
50950,3.8,2025-10-17 17:59:55
50949,1.2,2025-10-17 17:59:55
50948,6.5,2025-10-17 17:59:55
50947,7.7,2025-10-17 17:59:55
50946,3.1,2025-10-17 17:59:55
50945,1.5,2025-10-17 17:59:55
50944,3.0,2025-10-17 17:59:55
50943,9.9,2025-10-17 17:59:55
50942,9.3,2025-10-17 17:59:55
50941,2.2,2025-10-17 17:59:55
50940,6.2,2025-10-17 17:59:55
50939,8.9,2025-10-17 17:59:55
50938,4.9,2025-10-17 17:59:55
50937,5.9,2025-10-17 17:59:55
50936,5.4,2025-10-17 17:59:55
50935,3.0,2025-10-17 17:59:55
50934,8.2,2025-10-17 17:59:55
50933,4.5,2025-10-17 17:59:55
50932,6.4,2025-10-17 17:59:55
50931,6.8,2025-10-17 17:59:55
50930,1.2,2025-10-17 17:59:55
50929,2.7,2025-10-17 17:59:55
50928,2.4,2025-10-17 17:59:55
50927,4.8,2025-10-17 17:59:55
50926,9.0,2025-10-17 17:59:55
50925,6.4,2025-10-17 17:59:55
50924,1.9,2025-10-17 17:59:55
50923,5.1,2025-10-17 17:59:55
50922,5.5,2025-10-17 17:59:55
50921,2.1,2025-10-17 17:59:55
50920,6.6,2025-10-17 17:59:55
50919,3.4,2025-10-17 17:59:55
50918,5.7,2025-10-17 17:59:55
50917,4.4,2025-10-17 17:59:55
50916,4.1,2025-10-17 17:59:55
50915,1.5,2025-10-17 17:59:55
50914,7.8,2025-10-17 17:59:55
50913,6.8,2025-10-17 17:59:55
50912,7.7,2025-10-17 17:59:55
50911,7.3,2025-10-17 17:59:55
50910,2.0,2025-10-17 17:59:55
50909,5.3,2025-10-17 17:59:55
50908,4.1,2025-10-17 17:59:55
50907,3.6,2025-10-17 17:59:55
50906,1.6,2025-10-17 17:59:55
50905,1.3,2025-10-17 17:59:55
50904,7.9,2025-10-17 17:59:55
50903,9.1,2025-10-17 17:59:55
50902,7.3,2025-10-17 17:59:55
50901,3.5,2025-10-17 17:59:55
50900,2.7,2025-10-17 17:59:55
50899,2.1,2025-10-17 17:59:55
50898,2.1,2025-10-17 17:59:55
50897,1.2,2025-10-17 17:59:55
50896,4.3,2025-10-17 17:59:55
50895,6.6,2025-10-17 17:59:55
50894,8.3,2025-10-17 17:59:55
50893,9.2,2025-10-17 17:59:55
50892,7.2,2025-10-17 17:59:55
50891,9.0,2025-10-17 17:59:55
50890,6.3,2025-10-17 17:59:55
50889,3.2,2025-10-17 17:59:55
50888,5.2,2025-10-17 17:59:55
50887,8.8,2025-10-17 17:59:55
50886,2.4,2025-10-17 17:59:55
50885,8.2,2025-10-17 17:59:55
50884,1.1,2025-10-17 17:59:55
50883,5.7,2025-10-17 17:59:55
50882,1.5,2025-10-17 17:59:55
50881,4.3,2025-10-17 17:59:55
50880,4.2,2025-10-17 17:59:55
50879,6.5,2025-10-17 17:59:55
50878,9.0,2025-10-17 17:59:55
50877,2.6,2025-10-17 17:59:55
50876,4.2,2025-10-17 17:59:55
50875,7.6,2025-10-17 17:59:55
50874,7.5,2025-10-17 17:59:55
50873,9.0,2025-10-17 17:59:55
50872,5.4,2025-10-17 17:59:55
50871,4.2,2025-10-17 17:59:55
50870,9.2,2025-10-17 17:59:55
50869,6.6,2025-10-17 17:59:55
50868,8.4,2025-10-17 17:59:55
50867,8.3,2025-10-17 17:59:55
50866,8.8,2025-10-17 17:59:55
50865,2.3,2025-10-17 17:59:55
50864,2.2,2025-10-17 17:59:55
50863,2.8,2025-10-17 17:59:55
50862,8.3,2025-10-17 17:59:55
50861,1.2,2025-10-17 17:59:55
50860,5.5,2025-10-17 17:59:55
50859,1.4,2025-10-17 17:59:55
50858,3.9,2025-10-17 17:59:55
50857,1.5,2025-10-17 17:59:55
50856,7.1,2025-10-17 17:59:55
50855,4.9,2025-10-17 17:59:55
50854,6.7,2025-10-17 17:59:55
50853,9.0,2025-10-17 17:59:55
50852,3.9,2025-10-17 17:59:55
50851,6.9,2025-10-17 17:59:55
50850,3.5,2025-10-17 17:59:55
50849,6.7,2025-10-17 17:59:55
50847,1.6,2025-10-17 17:59:55
50846,9.9,2025-10-17 17:59:55
50845,2.1,2025-10-17 17:59:55
50844,5.9,2025-10-17 17:59:55
50843,2.9,2025-10-17 17:59:55
50842,4.6,2025-10-17 17:59:55
50841,3.9,2025-10-17 17:59:55
50840,3.9,2025-10-17 17:59:55
50839,9.6,2025-10-17 17:59:55
50838,3.6,2025-10-17 17:59:55
50837,5.5,2025-10-17 17:59:55
50836,1.8,2025-10-17 17:59:55
50835,2.3,2025-10-17 17:59:55
50834,3.8,2025-10-17 17:59:55
50833,8.2,2025-10-17 17:59:55
50832,5.1,2025-10-17 17:59:55
50831,1.5,2025-10-17 17:59:55
50830,6.9,2025-10-17 17:59:55
50829,6.7,2025-10-17 17:59:55
50828,8.0,2025-10-17 17:59:55
50827,2.9,2025-10-17 17:59:55
50826,8.7,2025-10-17 17:59:55
50825,5.8,2025-10-17 17:59:55
50824,6.9,2025-10-17 17:59:55
50823,2.5,2025-10-17 17:59:55
50822,7.4,2025-10-17 17:59:55
50821,1.0,2025-10-17 17:59:55
50820,7.3,2025-10-17 17:59:55
50819,7.7,2025-10-17 17:59:55
50818,3.6,2025-10-17 17:59:55
50817,8.8,2025-10-17 17:59:55
50816,2.9,2025-10-17 17:59:55
50815,7.3,2025-10-17 17:59:55
50814,9.5,2025-10-17 17:59:55
50813,9.8,2025-10-17 17:59:55
50812,8.7,2025-10-17 17:59:55
50811,7.1,2025-10-17 17:59:55
50810,1.2,2025-10-17 17:59:55
50809,8.9,2025-10-17 17:59:55
50808,3.0,2025-10-17 17:59:55
50807,9.6,2025-10-17 17:59:55
50806,7.4,2025-10-17 17:59:55
50805,2.5,2025-10-17 17:59:55
50804,3.7,2025-10-17 17:59:55
50803,8.9,2025-10-17 17:59:55
50802,3.2,2025-10-17 17:59:55
50801,8.0,2025-10-17 17:59:55
50800,5.1,2025-10-17 17:59:55
50799,3.4,2025-10-17 17:59:55
50798,9.7,2025-10-17 17:59:55
50797,3.5,2025-10-17 17:59:55
50796,5.9,2025-10-17 17:59:55
50795,4.0,2025-10-17 17:59:55
50794,7.6,2025-10-17 17:59:55
50793,5.5,2025-10-17 17:59:55
50792,8.8,2025-10-17 17:59:55
50791,2.8,2025-10-17 17:59:55
50790,4.8,2025-10-17 17:59:55
50789,4.2,2025-10-17 17:59:55
50788,5.8,2025-10-17 17:59:55
50787,2.2,2025-10-17 17:59:55
50786,8.8,2025-10-17 17:59:55
50785,8.6,2025-10-17 17:59:55
50784,7.0,2025-10-17 17:59:55
50783,3.5,2025-10-17 17:59:55
50782,7.1,2025-10-17 17:59:55
50781,5.0,2025-10-17 17:59:55
50780,7.5,2025-10-17 17:59:55
50779,7.1,2025-10-17 17:59:55
50778,7.3,2025-10-17 17:59:55
50777,5.0,2025-10-17 17:59:55
50776,7.6,2025-10-17 17:59:55
50775,2.0,2025-10-17 17:59:55
50774,3.5,2025-10-17 17:59:55
50773,9.6,2025-10-17 17:59:55
50772,8.1,2025-10-17 17:59:55
50771,4.9,2025-10-17 17:59:55
50770,1.6,2025-10-17 17:59:55
50769,5.5,2025-10-17 17:59:55
50768,9.6,2025-10-17 17:59:55
50767,1.4,2025-10-17 17:59:55
50766,3.6,2025-10-17 17:59:55
50765,8.9,2025-10-17 17:59:55
50764,8.1,2025-10-17 17:59:55
50763,6.5,2025-10-17 17:59:55
50762,8.5,2025-10-17 17:59:55
50761,4.2,2025-10-17 17:59:55
50760,8.4,2025-10-17 17:59:55
50759,8.4,2025-10-17 17:59:55
50758,5.2,2025-10-17 17:59:55
50757,2.7,2025-10-17 17:59:55
50756,4.0,2025-10-17 17:59:55
50755,4.3,2025-10-17 17:59:55
50754,4.3,2025-10-17 17:59:55
50753,5.6,2025-10-17 17:59:55
50752,1.2,2025-10-17 17:59:55
50751,2.5,2025-10-17 17:59:55
50750,1.8,2025-10-17 17:59:55
50749,3.9,2025-10-17 17:59:55
50748,1.2,2025-10-17 17:59:55
50747,3.2,2025-10-17 17:59:55
50746,8.3,2025-10-17 17:59:55
50745,5.0,2025-10-17 17:59:55
50744,5.2,2025-10-17 17:59:55
50743,7.9,2025-10-17 17:59:55
50742,5.7,2025-10-17 17:59:55
50741,7.1,2025-10-17 17:59:55
50740,7.9,2025-10-17 17:59:55
50739,1.1,2025-10-17 17:59:55
50738,9.3,2025-10-17 17:59:55
50737,5.8,2025-10-17 17:59:55
50736,5.2,2025-10-17 17:59:55
50735,3.5,2025-10-17 17:59:55
50734,5.5,2025-10-17 17:59:55
50733,9.1,2025-10-17 17:59:55
50732,9.5,2025-10-17 17:59:55
50731,6.4,2025-10-17 17:59:55
50730,3.2,2025-10-17 17:59:55
50729,7.6,2025-10-17 17:59:55
50728,2.2,2025-10-17 17:59:55
50727,2.9,2025-10-17 17:59:55
50726,5.0,2025-10-17 17:59:55
50725,1.9,2025-10-17 17:59:55
50724,4.0,2025-10-17 17:59:55
50723,8.4,2025-10-17 17:59:55
50722,6.7,2025-10-17 17:59:55
50721,5.3,2025-10-17 17:59:55
50720,3.4,2025-10-17 17:59:55
50719,5.3,2025-10-17 17:59:55
50718,9.0,2025-10-17 17:59:55
50717,4.2,2025-10-17 17:59:55
50716,6.0,2025-10-17 17:59:55
50715,4.2,2025-10-17 17:59:55
50714,7.7,2025-10-17 17:59:55
50713,5.8,2025-10-17 17:59:55
50712,2.5,2025-10-17 17:59:55
50711,8.0,2025-10-17 17:59:55
50710,8.0,2025-10-17 17:59:55
50709,7.8,2025-10-17 17:59:55
50708,3.4,2025-10-17 17:59:55
50707,7.7,2025-10-17 17:59:55
50706,4.7,2025-10-17 17:59:55
50705,3.9,2025-10-17 17:59:55
50704,9.0,2025-10-17 17:59:55
50703,8.2,2025-10-17 17:59:55
50702,6.2,2025-10-17 17:59:55
50701,8.8,2025-10-17 17:59:55
50700,7.9,2025-10-17 17:59:55
50699,2.7,2025-10-17 17:59:55
50698,7.3,2025-10-17 17:59:55
50697,5.8,2025-10-17 17:59:55
50696,3.3,2025-10-17 17:59:55
50695,3.1,2025-10-17 17:59:55
50694,8.0,2025-10-17 17:59:55
50693,7.1,2025-10-17 17:59:55
50692,1.7,2025-10-17 17:59:55
50691,9.4,2025-10-17 17:59:55
50690,2.7,2025-10-17 17:59:55
50689,3.5,2025-10-17 17:59:55
50688,6.8,2025-10-17 17:59:55
50687,3.2,2025-10-17 17:59:55
50686,3.9,2025-10-17 17:59:55
50685,6.9,2025-10-17 17:59:55
50684,4.9,2025-10-17 17:59:55
50683,7.8,2025-10-17 17:59:55
50682,1.9,2025-10-17 17:59:55
50681,4.7,2025-10-17 17:59:55
50680,2.5,2025-10-17 17:59:55
50679,7.7,2025-10-17 17:59:55
50678,2.2,2025-10-17 17:59:55
50677,5.6,2025-10-17 17:59:55
50676,2.3,2025-10-17 17:59:55
50675,9.9,2025-10-17 17:59:55
50674,2.2,2025-10-17 17:59:55
50673,3.1,2025-10-17 17:59:55
50672,8.9,2025-10-17 17:59:55
50671,8.3,2025-10-17 17:59:55
50670,2.7,2025-10-17 17:59:55
50669,6.8,2025-10-17 17:59:55
50668,8.6,2025-10-17 17:59:55
50667,4.0,2025-10-17 17:59:55
50666,2.0,2025-10-17 17:59:55
50665,2.5,2025-10-17 17:59:55
50664,2.6,2025-10-17 17:59:55
50663,6.0,2025-10-17 17:59:55
50662,5.9,2025-10-17 17:59:55
50661,7.5,2025-10-17 17:59:55
50660,6.1,2025-10-17 17:59:55
50659,4.2,2025-10-17 17:59:55
50658,7.4,2025-10-17 17:59:55
50657,5.5,2025-10-17 17:59:55
50656,6.4,2025-10-17 17:59:55
50655,6.3,2025-10-17 17:59:55
50654,1.3,2025-10-17 17:59:55
50653,3.7,2025-10-17 17:59:55
50652,2.0,2025-10-17 17:59:55
50651,9.5,2025-10-17 17:59:55
50650,6.9,2025-10-17 17:59:55
50649,8.8,2025-10-17 17:59:55
50648,3.6,2025-10-17 17:59:55
50647,2.0,2025-10-17 17:59:55
50646,2.4,2025-10-17 17:59:55
50645,7.8,2025-10-17 17:59:55
50644,2.3,2025-10-17 17:59:55
50643,7.7,2025-10-17 17:59:55
50642,3.0,2025-10-17 17:59:55
50641,3.3,2025-10-17 17:59:55
50640,7.8,2025-10-17 17:59:55
50639,3.4,2025-10-17 17:59:55
50638,7.2,2025-10-17 17:59:55
50637,6.3,2025-10-17 17:59:55
50636,9.9,2025-10-17 17:59:55
50635,4.9,2025-10-17 17:59:55
50634,4.0,2025-10-17 17:59:55
50633,4.2,2025-10-17 17:59:55
50632,4.6,2025-10-17 17:59:55
50631,3.5,2025-10-17 17:59:55
50630,2.3,2025-10-17 17:59:55
50629,1.3,2025-10-17 17:59:55
50628,1.6,2025-10-17 17:59:55
50627,1.5,2025-10-17 17:59:55
50626,4.4,2025-10-17 17:59:55
50625,3.0,2025-10-17 17:59:55
50624,4.3,2025-10-17 17:59:55
50623,9.8,2025-10-17 17:59:55
50622,6.2,2025-10-17 17:59:55
50621,8.5,2025-10-17 17:59:55
50620,7.9,2025-10-17 17:59:55
50619,3.0,2025-10-17 17:59:55
50618,2.2,2025-10-17 17:59:55
50617,6.3,2025-10-17 17:59:55
50616,9.2,2025-10-17 17:59:55
50615,5.6,2025-10-17 17:59:55
50614,7.5,2025-10-17 17:59:55
50613,7.5,2025-10-17 17:59:55
50612,9.4,2025-10-17 17:59:55
50611,2.0,2025-10-17 17:59:55
50610,1.3,2025-10-17 17:59:55
50609,2.7,2025-10-17 17:59:55
50608,1.3,2025-10-17 17:59:55
50607,6.8,2025-10-17 17:59:55
50606,4.1,2025-10-17 17:59:55
50605,4.8,2025-10-17 17:59:55
50604,8.4,2025-10-17 17:59:55
50603,4.8,2025-10-17 17:59:55
50602,6.7,2025-10-17 17:59:55
50601,6.9,2025-10-17 17:59:55
50600,5.9,2025-10-17 17:59:55
50599,5.7,2025-10-17 17:59:55
50598,9.5,2025-10-17 17:59:55
50597,2.3,2025-10-17 17:59:55
50596,9.2,2025-10-17 17:59:55
50595,1.3,2025-10-17 17:59:55
50594,6.3,2025-10-17 17:59:55
50593,1.7,2025-10-17 17:59:55
50592,4.6,2025-10-17 17:59:55
50591,9.5,2025-10-17 17:59:55
50590,4.5,2025-10-17 17:59:55
50589,6.5,2025-10-17 17:59:55
50588,3.1,2025-10-17 17:59:55
50587,2.8,2025-10-17 17:59:55
50586,7.3,2025-10-17 17:59:55
50585,8.2,2025-10-17 17:59:55
50584,7.1,2025-10-17 17:59:55
50583,5.2,2025-10-17 17:59:55
50582,9.2,2025-10-17 17:59:55
50581,6.5,2025-10-17 17:59:55
50580,4.5,2025-10-17 17:59:55
50579,9.8,2025-10-17 17:59:55
50578,4.1,2025-10-17 17:59:55
50577,8.7,2025-10-17 17:59:55
50576,9.2,2025-10-17 17:59:55
50575,8.3,2025-10-17 17:59:55
50574,5.0,2025-10-17 17:59:55
50573,2.0,2025-10-17 17:59:55
50572,2.7,2025-10-17 17:59:55
50571,4.7,2025-10-17 17:59:55
50570,6.1,2025-10-17 17:59:55
50569,5.6,2025-10-17 17:59:55
50568,7.9,2025-10-17 17:59:55
50567,7.4,2025-10-17 17:59:55
50566,6.1,2025-10-17 17:59:55
50565,2.7,2025-10-17 17:59:55
50564,9.1,2025-10-17 17:59:55
50563,9.6,2025-10-17 17:59:55
50562,6.4,2025-10-17 17:59:55
50561,9.9,2025-10-17 17:59:55
50560,7.7,2025-10-17 17:59:55
50559,6.2,2025-10-17 17:59:55
50558,3.4,2025-10-17 17:59:55
50557,4.9,2025-10-17 17:59:55
50556,4.8,2025-10-17 17:59:55
50555,7.2,2025-10-17 17:59:55
50554,1.0,2025-10-17 17:59:55
50553,3.0,2025-10-17 17:59:55
50552,4.3,2025-10-17 17:59:55
50551,6.1,2025-10-17 17:59:55
50550,5.2,2025-10-17 17:59:55
50549,1.2,2025-10-17 17:59:55
50548,2.9,2025-10-17 17:59:55
50547,7.7,2025-10-17 17:59:55
50546,3.9,2025-10-17 17:59:55
50545,6.7,2025-10-17 17:59:55
50544,1.1,2025-10-17 17:59:55
50543,7.5,2025-10-17 17:59:55
50542,6.7,2025-10-17 17:59:55
50541,9.1,2025-10-17 17:59:55
50540,2.8,2025-10-17 17:59:55
50539,8.2,2025-10-17 17:59:55
50538,5.3,2025-10-17 17:59:55
50537,1.8,2025-10-17 17:59:55
50536,9.1,2025-10-17 17:59:55
50535,1.3,2025-10-17 17:59:55
50534,5.0,2025-10-17 17:59:55
50533,6.4,2025-10-17 17:59:55
50532,7.4,2025-10-17 17:59:55
50531,6.1,2025-10-17 17:59:55
50530,2.4,2025-10-17 17:59:55
50529,7.2,2025-10-17 17:59:55
50528,4.5,2025-10-17 17:59:55
50527,2.9,2025-10-17 17:59:55
50526,6.0,2025-10-17 17:59:55
50525,8.8,2025-10-17 17:59:55
50524,9.5,2025-10-17 17:59:55
50523,5.3,2025-10-17 17:59:55
50522,6.9,2025-10-17 17:59:55
50521,3.2,2025-10-17 17:59:55
50520,1.5,2025-10-17 17:59:55
50519,5.4,2025-10-17 17:59:55
50518,4.5,2025-10-17 17:59:55
50517,5.1,2025-10-17 17:59:55
50516,1.3,2025-10-17 17:59:55
50515,9.0,2025-10-17 17:59:55
50514,1.6,2025-10-17 17:59:55
50513,1.3,2025-10-17 17:59:55
50512,5.0,2025-10-17 17:59:55
50511,3.8,2025-10-17 17:59:55
50510,7.8,2025-10-17 17:59:55
50509,3.5,2025-10-17 17:59:55
50508,3.1,2025-10-17 17:59:55
50507,2.9,2025-10-17 17:59:55
50506,9.9,2025-10-17 17:59:55
50505,2.6,2025-10-17 17:59:55
50504,3.2,2025-10-17 17:59:55
50503,4.0,2025-10-17 17:59:55
50502,5.6,2025-10-17 17:59:55
50501,9.7,2025-10-17 17:59:55
50500,5.0,2025-10-17 17:59:55
50499,6.0,2025-10-17 17:59:55
50498,9.6,2025-10-17 17:59:55
50497,6.4,2025-10-17 17:59:55
50496,5.8,2025-10-17 17:59:55
50495,3.9,2025-10-17 17:59:55
50494,7.9,2025-10-17 17:59:55
50493,1.6,2025-10-17 17:59:55
50492,1.5,2025-10-17 17:59:55
50491,6.0,2025-10-17 17:59:55
50490,7.3,2025-10-17 17:59:55
50489,4.9,2025-10-17 17:59:55
50488,3.1,2025-10-17 17:59:55
50487,2.7,2025-10-17 17:59:55
50486,6.0,2025-10-17 17:59:55
50485,5.6,2025-10-17 17:59:55
50484,3.2,2025-10-17 17:59:55
50483,1.5,2025-10-17 17:59:55
50482,6.6,2025-10-17 17:59:55
50481,2.2,2025-10-17 17:59:55
50480,5.5,2025-10-17 17:59:55
50479,9.5,2025-10-17 17:59:55
50478,3.5,2025-10-17 17:59:55
50477,4.2,2025-10-17 17:59:55
50476,4.3,2025-10-17 17:59:55
50475,8.8,2025-10-17 17:59:55
50474,5.9,2025-10-17 17:59:55
50473,8.6,2025-10-17 17:59:55
50472,8.8,2025-10-17 17:59:55
50471,5.2,2025-10-17 17:59:55
50470,9.2,2025-10-17 17:59:55
50469,6.7,2025-10-17 17:59:55
50468,7.3,2025-10-17 17:59:55
50467,9.2,2025-10-17 17:59:55
50466,7.9,2025-10-17 17:59:55
50465,1.8,2025-10-17 17:59:55
50464,8.3,2025-10-17 17:59:55
50463,2.8,2025-10-17 17:59:55
50462,2.0,2025-10-17 17:59:55
50461,4.8,2025-10-17 17:59:55
50460,2.6,2025-10-17 17:59:55
50459,7.0,2025-10-17 17:59:55
50458,7.6,2025-10-17 17:59:55
50457,1.4,2025-10-17 17:59:55
50456,5.7,2025-10-17 17:59:55
50455,9.3,2025-10-17 17:59:55
50454,7.3,2025-10-17 17:59:55
50453,4.7,2025-10-17 17:59:55
50452,1.7,2025-10-17 17:59:55
50451,4.9,2025-10-17 17:59:55
50450,8.1,2025-10-17 17:59:55
50449,5.3,2025-10-17 17:59:55
50448,5.5,2025-10-17 17:59:55
50447,9.8,2025-10-17 17:59:55
50446,7.9,2025-10-17 17:59:55
50445,5.5,2025-10-17 17:59:55
50444,3.6,2025-10-17 17:59:55
50443,8.0,2025-10-17 17:59:55
50442,4.3,2025-10-17 17:59:55
50441,5.3,2025-10-17 17:59:55
50440,2.6,2025-10-17 17:59:55
50439,6.5,2025-10-17 17:59:55
50438,4.5,2025-10-17 17:59:55
50437,5.2,2025-10-17 17:59:55
50436,9.6,2025-10-17 17:59:55
50435,9.2,2025-10-17 17:59:55
50434,8.5,2025-10-17 17:59:55
50433,7.9,2025-10-17 17:59:55
50432,9.5,2025-10-17 17:59:55
50431,5.4,2025-10-17 17:59:55
50430,4.0,2025-10-17 17:59:55
50429,3.2,2025-10-17 17:59:55
50428,4.3,2025-10-17 17:59:55
50427,3.2,2025-10-17 17:59:55
50426,7.7,2025-10-17 17:59:55
50425,7.5,2025-10-17 17:59:55
50424,9.4,2025-10-17 17:59:55
50423,9.4,2025-10-17 17:59:55
50422,4.1,2025-10-17 17:59:55
50421,6.3,2025-10-17 17:59:55
50420,6.2,2025-10-17 17:59:55
50419,3.5,2025-10-17 17:59:55
50418,9.0,2025-10-17 17:59:55
50417,1.4,2025-10-17 17:59:55
50416,9.7,2025-10-17 17:59:55
50415,1.9,2025-10-17 17:59:55
50414,2.1,2025-10-17 17:59:55
50413,7.3,2025-10-17 17:59:55
50412,7.1,2025-10-17 17:59:55
50411,2.3,2025-10-17 17:59:55
50410,3.5,2025-10-17 17:59:55
50409,9.8,2025-10-17 17:59:55
50408,3.1,2025-10-17 17:59:55
50407,7.3,2025-10-17 17:59:55
50406,7.0,2025-10-17 17:59:55
50405,6.6,2025-10-17 17:59:55
50404,3.1,2025-10-17 17:59:55
50403,4.0,2025-10-17 17:59:55
50402,1.4,2025-10-17 17:59:55
50401,6.4,2025-10-17 17:59:55
50400,9.7,2025-10-17 17:59:55
50399,7.6,2025-10-17 17:59:55
50398,6.4,2025-10-17 17:59:55
50397,1.7,2025-10-17 17:59:55
50396,8.7,2025-10-17 17:59:55
50395,9.2,2025-10-17 17:59:55
50394,6.2,2025-10-17 17:59:55
50393,7.8,2025-10-17 17:59:55
50392,6.1,2025-10-17 17:59:55
50391,2.2,2025-10-17 17:59:55
50390,7.2,2025-10-17 17:59:55
50389,6.2,2025-10-17 17:59:55
50388,3.8,2025-10-17 17:59:55
50387,8.0,2025-10-17 17:59:55
50386,2.8,2025-10-17 17:59:55
50385,5.1,2025-10-17 17:59:55
50384,3.2,2025-10-17 17:59:55
50383,4.9,2025-10-17 17:59:55
50382,4.4,2025-10-17 17:59:55
50381,4.7,2025-10-17 17:59:55
50380,5.2,2025-10-17 17:59:55
50379,1.2,2025-10-17 17:59:55
50378,2.8,2025-10-17 17:59:55
50377,7.2,2025-10-17 17:59:55
50376,9.7,2025-10-17 17:59:55
50375,9.2,2025-10-17 17:59:55
50374,8.6,2025-10-17 17:59:55
50373,5.5,2025-10-17 17:59:55
50372,3.7,2025-10-17 17:59:55
50371,7.3,2025-10-17 17:59:55
50370,2.6,2025-10-17 17:59:55
50369,8.2,2025-10-17 17:59:55
50368,3.4,2025-10-17 17:59:55
50367,2.3,2025-10-17 17:59:55
50366,4.3,2025-10-17 17:59:55
50365,8.1,2025-10-17 17:59:55
50364,6.6,2025-10-17 17:59:55
50363,2.1,2025-10-17 17:59:55
50362,9.0,2025-10-17 17:59:55
50361,7.8,2025-10-17 17:59:55
50360,3.6,2025-10-17 17:59:55
50359,9.4,2025-10-17 17:59:55
50358,7.4,2025-10-17 17:59:55
50357,8.7,2025-10-17 17:59:55
50356,5.3,2025-10-17 17:59:55
50355,2.1,2025-10-17 17:59:55
50354,7.6,2025-10-17 17:59:55
50353,5.8,2025-10-17 17:59:55
50352,9.5,2025-10-17 17:59:55
50351,1.2,2025-10-17 17:59:55
50350,5.7,2025-10-17 17:59:55
50349,7.2,2025-10-17 17:59:55
50348,9.7,2025-10-17 17:59:55
50347,5.0,2025-10-17 17:59:55
50346,4.5,2025-10-17 17:59:55
50345,3.3,2025-10-17 17:59:55
50344,9.4,2025-10-17 17:59:55
50343,5.9,2025-10-17 17:59:55
50342,2.4,2025-10-17 17:59:55
50341,6.9,2025-10-17 17:59:55
50340,2.7,2025-10-17 17:59:55
50339,3.5,2025-10-17 17:59:55
50338,5.6,2025-10-17 17:59:55
50337,2.4,2025-10-17 17:59:55
50336,2.4,2025-10-17 17:59:55
50335,9.5,2025-10-17 17:59:55
50334,2.1,2025-10-17 17:59:55
50333,4.0,2025-10-17 17:59:55
50332,2.7,2025-10-17 17:59:55
50331,6.7,2025-10-17 17:59:55
50330,3.8,2025-10-17 17:59:55
50329,5.1,2025-10-17 17:59:55
50328,3.3,2025-10-17 17:59:55
50327,6.0,2025-10-17 17:59:55
50326,2.8,2025-10-17 17:59:55
50325,1.1,2025-10-17 17:59:55
50324,6.5,2025-10-17 17:59:55
50323,3.0,2025-10-17 17:59:55
50322,9.5,2025-10-17 17:59:55
50321,6.7,2025-10-17 17:59:55
50320,2.1,2025-10-17 17:59:55
50319,5.2,2025-10-17 17:59:55
50318,9.8,2025-10-17 17:59:55
50317,2.1,2025-10-17 17:59:55
50316,6.5,2025-10-17 17:59:55
50315,4.1,2025-10-17 17:59:55
50314,2.9,2025-10-17 17:59:55
50313,9.5,2025-10-17 17:59:55
50312,7.4,2025-10-17 17:59:55
50311,6.6,2025-10-17 17:59:55
50310,6.8,2025-10-17 17:59:55
50309,8.6,2025-10-17 17:59:55
50308,4.2,2025-10-17 17:59:55
50307,5.2,2025-10-17 17:59:55
50306,4.8,2025-10-17 17:59:55
50305,7.2,2025-10-17 17:59:55
50304,1.2,2025-10-17 17:59:55
50303,2.4,2025-10-17 17:59:55
50302,8.5,2025-10-17 17:59:55
50301,4.8,2025-10-17 17:59:55
50300,6.2,2025-10-17 17:59:55
50299,2.5,2025-10-17 17:59:55
50298,9.0,2025-10-17 17:59:55
50297,9.7,2025-10-17 17:59:55
50296,6.0,2025-10-17 17:59:55
50295,5.6,2025-10-17 17:59:55
50294,5.0,2025-10-17 17:59:55
50293,2.0,2025-10-17 17:59:55
50292,7.6,2025-10-17 17:59:55
50291,9.7,2025-10-17 17:59:55
50290,4.5,2025-10-17 17:59:55
50289,1.3,2025-10-17 17:59:55
50288,5.1,2025-10-17 17:59:55
50287,1.7,2025-10-17 17:59:55
50286,3.9,2025-10-17 17:59:55
50285,5.4,2025-10-17 17:59:55
50284,6.6,2025-10-17 17:59:55
50283,4.8,2025-10-17 17:59:55
50282,3.4,2025-10-17 17:59:55
50281,3.3,2025-10-17 17:59:55
50280,4.8,2025-10-17 17:59:55
50279,1.4,2025-10-17 17:59:55
50278,2.5,2025-10-17 17:59:55
50277,6.3,2025-10-17 17:59:55
50276,6.5,2025-10-17 17:59:55
50275,5.0,2025-10-17 17:59:55
50274,6.3,2025-10-17 17:59:55
50273,8.3,2025-10-17 17:59:55
50272,7.0,2025-10-17 17:59:55
50271,6.8,2025-10-17 17:59:55
50270,6.2,2025-10-17 17:59:55
50269,8.5,2025-10-17 17:59:55
50268,7.8,2025-10-17 17:59:55
50267,6.3,2025-10-17 17:59:55
50266,1.7,2025-10-17 17:59:55
